Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.603	5.131	25	23	7800	312.000	75.155	284.000	203	488	280.920	77.680	21.680	0.472	0.153	0.422	280.930	77.685	21.801	280	77	20	3	3	4
0.627	5.325	26	24	7206	277.154	54.242	269.500	204	403	288.962	177.692	21.615	0.482	0.155	0.475	288.912	177.700	21.642	288	177	20	3	3	4
1.398	11.234	58	50	14292	246.414	48.801	229.500	200	388	263.414	261.448	22.000	0.728	0.344	0.701	263.352	261.297	22.017	261	259	20	9	8	4
0.795	6.049	33	30	10617	321.727	114.773	285.000	206	627	285.515	202.121	22.364	0.457	0.098	0.471	285.484	202.051	22.491	284	200	21	4	5	3
0.819	6.755	34	33	7529	221.441	18.334	219.500	200	266	257.588	263.147	22.353	0.505	0.169	0.514	257.556	263.200	22.381	256	260	21	4	6	3
0.289	3.456	12	11	3108	259.000	49.812	238.500	211	374	25.917	428.083	22.417	0.338	0.084	0.323	25.893	428.091	22.462	25	427	21	3	3	3
0.289	3.175	12	12	2797	233.083	30.041	223.500	200	289	282.167	240.500	22.833	0.314	0.097	0.336	282.181	240.491	22.855	281	239	22	3	4	2
0.458	5.325	19	19	5184	272.842	67.577	243.000	207	416	0.263	368.789	24.263	0.535	0.246	0.528	0.222	368.769	24.281	0	368	22	2	3	6
1.157	8.851	48	44	11509	239.771	24.809	240.000	200	289	287.104	33.000	27.167	0.606	0.196	0.591	287.117	33.031	27.201	286	31	25	3	5	5
3.422	15.977	142	103	67354	474.324	295.666	374.000	200	1597	290.169	69.014	27.127	0.843	0.161	0.864	290.101	69.102	27.490	288	66	25	6	7	5
0.241	2.821	10	10	2488	248.800	27.636	242.500	209	297	293.600	74.400	26.000	0.326	0.129	0.415	293.635	74.381	25.984	293	74	25	2	2	3
64.302	189.058	2668	1542	1296882	486.088	367.223	369.500	200	2829	261.747	111.983	26.862	4.168	2.106	3.976	260.875	110.192	26.811	253	76	25	22	71	5
0.699	5.836	29	27	8670	298.966	76.207	282.000	200	469	291.897	85.207	27.517	0.499	0.176	0.425	291.865	85.243	27.579	291	84	25	3	3	5
0.675	5.679	28	26	7670	273.929	64.388	256.500	201	442	273.107	121.786	25.714	0.449	0.122	0.431	273.135	121.842	25.632	272	119	25	3	6	3
0.554	5.007	23	23	5799	252.130	32.667	244.000	203	317	299.522	121.957	26.826	0.496	0.230	0.433	299.524	121.959	26.785	299	121	25	2	3	5
0.386	3.897	16	16	4290	268.125	53.827	256.000	210	380	284.500	126.000	25.625	0.354	0.105	0.342	284.512	126.021	25.585	283	125	25	4	3	3
0.747	6.013	31	27	8694	280.452	73.374	259.000	200	476	284.452	136.097	26.032	0.479	0.129	0.479	284.484	136.109	25.933	283	135	25	4	3	4
1.012	7.371	42	37	12854	306.048	79.389	286.500	202	493	279.429	145.881	26.643	0.584	0.192	0.590	279.414	145.856	26.614	278	145	25	4	3	5
0.651	6.386	27	27	7155	265.000	53.149	247.000	202	369	255.000	149.593	25.074	0.583	0.241	0.645	254.958	149.685	25.057	253	146	25	5	8	2
