Volume (cm^3)	Surface (cm^2)	Nb of obj. voxels	Nb of surf. voxels	IntDen	Mean	StdDev	Median	Min	Max	X	Y	Z	Mean dist. to surf. (cm)	SD dist. to surf. (cm)	Median dist. to surf. (cm)	XM	YM	ZM	BX	BY	BZ	B-width	B-height	B-depth
0.337	3.192	14	14	3936	281.143	50.172	265.500	220	385	309.000	274.714	20.500	0.317	0.059	0.324	309.031	274.702	20.521	308	274	20	3	3	2
0.482	3.951	20	20	5365	268.250	50.124	258.500	203	399	313.000	291.200	20.500	0.358	0.081	0.365	313.029	291.177	20.466	312	290	20	3	4	2
0.699	5.962	29	29	6931	239.000	30.609	231.000	201	317	38.000	292.517	20.310	0.458	0.163	0.461	37.945	292.512	20.285	35	291	20	7	4	2
5.037	29.340	209	209	54496	260.746	64.664	239.000	200	531	308.809	303.057	20.402	1.249	0.517	1.240	308.544	303.525	20.388	302	295	20	15	16	2
0.723	5.344	30	30	13507	450.233	189.993	402.000	213	892	262.533	304.867	20.500	0.416	0.106	0.429	262.602	304.843	20.473	261	303	20	4	5	2
2.073	15.276	86	86	21132	245.721	43.152	232.000	201	395	272.988	313.442	20.384	1.074	0.516	1.022	272.682	313.495	20.356	266	311	20	16	6	2
0.482	3.951	20	20	6738	336.900	103.164	302.000	213	506	160.500	320.800	20.500	0.362	0.084	0.377	160.505	320.807	20.508	159	320	20	4	3	2
0.434	3.880	18	18	4406	244.778	30.955	241.000	202	309	198.056	321.222	20.611	0.353	0.089	0.349	198.012	321.175	20.618	197	320	20	3	4	2
3.663	20.024	152	152	44479	292.625	89.187	259.500	200	590	69.250	326.724	20.480	0.934	0.378	0.946	69.478	326.424	20.492	62	322	20	14	10	2
0.699	4.956	29	29	9333	321.828	99.085	320.000	201	567	79.655	323.448	20.517	0.410	0.102	0.438	79.727	323.334	20.545	78	322	20	4	4	2
0.940	8.255	39	39	8370	214.615	9.158	214.000	200	239	215.410	324.590	20.538	0.577	0.230	0.538	215.442	324.577	20.541	211	321	20	8	7	2
